customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,Charges.Monthly,Charges.Total,Cuentas_Diarias,PaymentMethod_bank transfer (automatic),PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,ServiciosContratados,Cancelacion
5743khmna,0,0,0,0,0,71,1,1,0,0,0,0,0,0,0,2,0,25.55,1898.1,0.8516666666666667,True,False,False,False,2,No Canceló
5747pmbsq,1,0,1,1,0,10,1,0,2,0,1,1,1,1,0,0,1,92.5,934.1,3.0833333333333335,False,False,False,True,5,Canceló
5748rncjt,1,0,0,0,0,69,1,1,2,0,0,1,1,1,1,2,1,106.5,7348.8,3.55,True,False,False,False,6,Canceló
5751usdbl,0,0,0,1,1,46,1,0,1,1,0,1,1,1,1,2,0,81.0,3846.35,2.7,False,False,False,True,6,No Canceló
5753qqwpw,0,1,0,0,0,28,1,0,1,1,1,0,1,0,0,1,1,59.9,1654.7,1.9966666666666666,False,False,True,False,4,No Canceló
5756jyojt,0,1,0,0,0,11,1,0,1,0,0,1,1,0,1,1,0,64.9,697.25,2.1633333333333336,False,True,False,False,4,No Canceló
5756ozrio,0,0,1,1,0,61,1,1,1,0,1,0,0,0,1,1,0,64.05,3902.6,2.135,True,False,False,False,4,No Canceló
5759rcvcb,1,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,35.2,108.95,1.1733333333333333,False,True,False,False,1,Canceló
5760fxfvo,0,0,0,0,0,6,1,0,2,1,1,0,0,0,0,0,1,78.95,494.95,2.631666666666667,False,False,True,False,3,No Canceló
5760ifjoz,0,0,0,0,0,3,1,1,2,0,1,1,0,1,1,0,0,107.95,313.6,3.5983333333333336,False,False,False,True,6,No Canceló
5760wrahc,0,1,1,0,0,22,1,0,1,1,0,1,1,0,1,0,1,69.75,1545.4,2.325,False,False,False,True,5,No Canceló
5762tjxgk,0,1,0,0,0,52,0,0,1,1,1,1,0,1,1,2,1,58.75,3038.55,1.9583333333333333,True,False,False,False,5,No Canceló
5766ftrts,0,0,0,1,0,72,1,0,1,1,1,1,1,1,1,2,0,84.45,6033.1,2.815,False,False,False,True,7,No Canceló
5766xqxmq,1,1,0,0,0,29,1,0,1,1,1,1,0,0,1,0,1,68.85,1970.5,2.295,True,False,False,False,5,Canceló
5766zjybb,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.4,19.4,0.6466666666666666,False,False,False,True,1,Canceló
5774qpltf,0,0,0,1,1,50,1,0,0,0,0,0,0,0,0,1,1,20.35,938.95,0.6783333333333333,False,False,False,True,1,No Canceló
5774xztqc,0,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,20.45,150.75,0.6816666666666666,False,False,False,True,1,No Canceló
5777kjirb,0,1,0,0,0,40,1,0,1,0,0,1,0,0,0,1,1,50.25,2023.55,1.675,False,False,False,True,2,No Canceló
5777zpqnc,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,20.15,260.7,0.6716666666666666,False,False,True,False,1,No Canceló
5778bvofb,0,1,0,0,0,9,1,0,1,0,0,0,1,1,0,0,1,59.5,530.05,1.9833333333333334,True,False,False,False,3,No Canceló
5780inqik,0,1,0,0,0,8,1,0,1,0,0,0,1,0,0,0,0,49.4,408.25,1.6466666666666667,False,False,True,False,2,No Canceló
5781bkhop,0,1,0,1,0,72,1,1,2,1,1,1,0,1,0,2,0,100.65,7334.05,3.355,True,False,False,False,6,No Canceló
5781rfzrp,0,0,0,1,0,71,1,1,1,1,1,0,1,1,0,2,0,73.5,5357.75,2.45,False,True,False,False,6,No Canceló
5787kxgiy,0,0,0,1,0,72,1,0,0,0,0,0,0,0,0,2,0,19.3,1304.8,0.6433333333333333,False,True,False,False,1,No Canceló
5788ypoeg,0,1,0,1,1,34,1,0,1,1,1,1,1,1,1,2,0,84.75,2839.45,2.825,False,False,False,True,7,No Canceló
5789ldfxo,0,0,0,0,0,24,1,1,0,0,0,0,0,0,0,1,0,24.6,592.65,0.8200000000000001,False,False,True,False,2,No Canceló
5791kajfd,0,1,0,1,1,56,1,1,1,1,0,1,0,0,1,1,1,68.75,3808.0,2.2916666666666665,True,False,False,False,5,No Canceló
5792jalqc,0,1,1,0,0,52,1,1,1,1,0,1,0,0,0,2,0,59.85,3103.25,1.995,True,False,False,False,4,No Canceló
5793yoljn,0,1,0,1,1,55,1,0,0,0,0,0,0,0,0,2,0,21.0,1210.3,0.7,False,False,False,True,1,No Canceló
5795bkoye,0,1,0,1,1,69,1,0,1,0,1,1,1,0,0,1,0,59.1,4134.7,1.97,True,False,False,False,4,No Canceló
5795ktgud,0,1,0,1,0,68,1,1,2,1,1,1,0,1,1,2,1,110.8,7553.6,3.6933333333333334,True,False,False,False,7,No Canceló
5797apwzc,1,1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,90.6,90.6,3.02,False,False,True,False,3,Canceló
5799jrczo,0,1,0,0,1,63,1,0,0,0,0,0,0,0,0,2,0,19.5,1215.1,0.65,False,True,False,False,1,No Canceló
5802adbrc,0,1,0,1,0,50,1,1,2,1,0,1,0,1,1,1,1,104.4,5232.9,3.48,False,False,False,True,6,No Canceló
5803nqjzo,0,0,0,1,0,72,1,1,1,1,1,1,1,0,0,2,1,67.8,4804.65,2.26,True,False,False,False,6,No Canceló
5804hyiez,0,0,0,1,1,70,1,1,2,1,1,0,0,1,1,0,1,106.05,7554.05,3.5349999999999997,False,False,True,False,6,No Canceló
5804jmyio,0,1,0,1,1,39,1,0,0,0,0,0,0,0,0,2,0,19.75,757.95,0.6583333333333333,False,False,False,True,1,No Canceló
5804lepim,1,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,70.35,139.05,2.3449999999999998,False,False,True,False,1,Canceló
5808totxo,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,1,1,20.55,57.4,0.685,False,True,False,False,1,No Canceló
5811iwxym,0,1,0,1,1,52,1,1,2,0,0,1,0,1,1,1,0,101.25,5301.1,3.375,True,False,False,False,5,No Canceló
5813uecbu,1,0,1,0,0,33,1,1,2,0,1,1,0,0,0,0,1,83.85,2716.3,2.795,False,True,False,False,4,Canceló
5815hgghv,0,0,0,1,0,20,1,0,1,1,0,0,1,0,1,1,1,64.15,1274.45,2.1383333333333336,False,False,False,True,4,No Canceló
5816jmlgy,0,1,0,1,1,70,1,0,1,0,1,1,1,1,1,2,1,80.4,5717.85,2.68,True,False,False,False,6,No Canceló
5816qvhrx,0,1,0,0,0,37,1,1,2,0,0,0,1,1,1,0,0,100.3,3541.4,3.3433333333333333,False,True,False,False,5,No Canceló
5816scgfc,0,1,1,0,0,7,1,0,1,0,1,0,0,0,0,0,1,51.3,419.35,1.71,False,False,False,True,2,No Canceló
5820ptrym,0,1,1,1,0,56,1,1,1,1,1,1,1,0,0,1,1,68.45,4014.0,2.2816666666666667,False,True,False,False,6,No Canceló
5821mmeil,0,1,0,1,0,57,1,0,0,0,0,0,0,0,0,2,0,19.9,1115.6,0.6633333333333333,True,False,False,False,1,No Canceló
5825xjocm,0,0,0,0,1,48,1,1,1,1,1,1,0,0,0,1,1,64.4,3035.35,2.146666666666667,True,False,False,False,5,No Canceló
5827mwczk,0,0,0,1,1,56,1,1,2,0,1,0,1,1,0,0,1,96.95,5432.2,3.231666666666667,False,True,False,False,5,No Canceló
5828avipd,1,0,0,1,1,19,1,1,2,0,0,0,1,1,1,1,1,100.95,1875.55,3.365,False,False,True,False,5,Canceló
5828dwpil,0,0,1,1,0,62,1,1,2,1,1,1,0,0,0,0,1,89.1,5618.3,2.9699999999999998,False,False,True,False,5,No Canceló
5829nvsqn,0,1,0,1,0,23,1,0,1,1,0,1,1,0,1,1,1,68.75,1689.45,2.2916666666666665,True,False,False,False,5,No Canceló
5832exgtt,0,0,0,1,1,29,1,0,1,1,0,0,0,0,1,0,1,60.2,1834.15,2.006666666666667,False,False,False,True,3,No Canceló
5832trlpb,0,0,0,0,0,29,1,0,1,0,0,1,1,1,1,1,1,75.35,2243.9,2.5116666666666663,True,False,False,False,5,No Canceló
5832xkaes,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,69.8,134.7,2.3266666666666667,False,True,False,False,1,Canceló
5834aspwa,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,75.45,75.45,2.515,False,False,True,False,2,Canceló
5835beqeu,1,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,76.95,228.4,2.565,False,False,True,False,2,Canceló
5837lxsdn,0,1,0,1,1,21,1,0,1,0,1,0,0,1,0,1,1,58.85,1215.45,1.9616666666666667,False,True,False,False,3,No Canceló
5839suyvz,0,0,0,0,0,16,1,0,2,0,0,0,1,0,0,0,1,74.55,1170.5,2.485,False,True,False,False,2,No Canceló
5840nvdcg,0,1,0,1,1,16,1,0,1,1,1,0,1,0,1,2,0,68.25,1114.85,2.275,True,False,False,False,5,No Canceló
5842pocop,1,1,0,1,0,5,1,0,2,1,0,1,0,0,1,0,1,88.9,454.15,2.9633333333333334,False,False,False,True,4,Canceló
5843tthgi,0,1,0,0,0,18,1,0,1,0,0,1,0,0,0,0,1,50.0,892.7,1.6666666666666667,False,False,False,True,2,No Canceló
5844qvtat,0,1,0,1,1,33,1,0,1,1,1,1,0,0,0,1,1,58.45,1955.4,1.9483333333333335,False,False,False,True,4,No Canceló
5845bzzib,0,0,0,1,1,35,1,0,0,0,0,0,0,0,0,2,0,20.1,655.3,0.67,False,False,False,True,1,No Canceló
5846abobj,0,0,0,1,0,71,1,1,0,0,0,0,0,0,0,2,0,24.45,1730.65,0.815,True,False,False,False,2,No Canceló
5846neqvz,0,0,0,1,1,71,1,0,1,1,0,1,1,0,1,2,1,70.85,4973.4,2.3616666666666664,False,True,False,False,5,No Canceló
5846qfdfi,0,1,0,1,1,33,1,1,2,0,1,1,1,0,0,0,0,88.6,2888.7,2.953333333333333,False,True,False,False,5,No Canceló
5847mxbeo,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,1,0,20.3,475.1,0.6766666666666666,False,False,False,True,1,No Canceló
5848fhrfc,0,1,0,0,0,68,1,0,0,0,0,0,0,0,0,2,0,20.05,1386.9,0.6683333333333333,True,False,False,False,1,No Canceló
5849ashzj,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,1,0,20.05,552.9,0.6683333333333333,False,True,False,False,1,No Canceló
5850bdwcy,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,20.2,123.65,0.6733333333333333,False,False,False,True,1,No Canceló
5854ksrbj,0,0,0,1,1,70,1,1,0,0,0,0,0,0,0,2,0,25.4,1782.05,0.8466666666666666,False,False,False,True,2,No Canceló
5855eibde,0,1,0,1,0,49,1,1,2,1,1,1,1,0,1,2,0,106.65,5174.35,3.555,False,True,False,False,7,No Canceló
5857tybcj,0,0,1,1,0,44,1,1,2,0,0,1,0,1,0,0,1,89.2,4040.2,2.9733333333333336,False,False,True,False,4,No Canceló
5857xrecv,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,20.5,38.25,0.6833333333333333,True,False,False,False,1,No Canceló
5858eafcz,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,44.45,44.45,1.4816666666666667,False,False,False,True,1,No Canceló
5859hzylf,0,0,0,1,1,26,1,0,0,0,0,0,0,0,0,2,1,19.15,515.75,0.6383333333333333,False,True,False,False,1,No Canceló
5862brixz,0,0,0,0,0,46,0,0,1,1,0,1,1,1,1,2,1,60.75,2893.4,2.025,True,False,False,False,5,No Canceló
5863ookcl,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,18.85,163.2,0.6283333333333334,False,False,False,True,1,No Canceló
5868czjdr,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,31.35,31.35,1.0450000000000002,False,False,False,True,1,Canceló
5868ytyks,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,20.25,20.25,0.675,False,False,False,True,1,No Canceló
5868ywpdw,1,0,1,1,0,6,1,0,2,0,1,0,0,0,1,0,1,84.2,519.15,2.8066666666666666,False,False,True,False,3,Canceló
5871dgtxz,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,19.8,607.7,0.66,False,False,False,True,1,No Canceló
5872oeqnh,0,1,0,0,0,60,0,0,1,1,0,1,0,0,1,1,1,44.45,2773.9,1.4816666666666667,False,False,True,False,3,No Canceló
5875ypqfj,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,69.9,69.9,2.33,False,False,True,False,1,Canceló
5876hzvzm,1,1,0,1,1,6,1,0,1,1,1,0,0,0,0,0,0,55.9,365.35,1.8633333333333333,False,True,False,False,3,Canceló
5876qmyld,0,1,0,1,1,23,1,0,0,0,0,0,0,0,0,1,0,20.05,415.1,0.6683333333333333,False,False,False,True,1,No Canceló
5879hmffh,0,1,0,1,0,72,1,1,1,1,1,1,1,1,1,2,0,88.05,6520.8,2.935,True,False,False,False,8,No Canceló
5879sesnb,0,1,0,0,0,11,1,1,2,0,0,0,0,0,0,0,0,75.25,888.65,2.5083333333333333,False,False,True,False,2,No Canceló
5882cmazq,0,1,0,1,1,5,0,0,1,0,1,0,1,0,0,0,0,34.25,163.55,1.1416666666666666,False,False,True,False,2,No Canceló
5883gtgvd,1,0,0,0,0,19,1,1,2,0,1,0,0,1,1,0,1,99.95,1931.75,3.3316666666666666,False,False,True,False,5,Canceló
5884fbctl,0,1,0,1,1,72,1,1,0,0,0,0,0,0,0,2,0,25.1,1857.85,0.8366666666666667,True,False,False,False,2,No Canceló
5884gcymi,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,69.4,69.4,2.3133333333333335,False,False,False,True,1,Canceló
5886vlqvu,0,0,0,1,0,35,1,1,2,0,0,0,1,0,1,0,1,89.85,3161.2,2.9949999999999997,True,False,False,False,4,No Canceló
5887ikkyo,0,0,0,1,1,58,1,1,2,0,0,1,1,0,1,2,0,94.35,5563.65,3.145,True,False,False,False,5,No Canceló
5889jtmul,1,1,1,1,0,50,1,1,2,0,1,1,0,1,0,0,1,95.05,4888.7,3.1683333333333334,False,False,True,False,5,Canceló
5889lfoll,1,1,0,0,0,13,1,1,2,0,0,0,0,0,1,0,1,84.6,1115.2,2.82,False,False,True,False,3,Canceló
5893kclgt,0,1,0,0,1,72,1,0,0,0,0,0,0,0,0,2,1,19.75,1567.0,0.6583333333333333,False,False,False,True,1,No Canceló
5893pyolz,0,0,0,0,0,56,1,0,1,0,1,1,1,1,1,2,1,81.8,4534.45,2.7266666666666666,False,True,False,False,6,No Canceló
5895qsxod,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,70.05,657.5,2.335,False,False,False,True,1,No Canceló
5896npfww,1,0,0,1,1,3,1,0,1,0,0,1,0,0,0,0,1,50.15,168.15,1.6716666666666666,False,False,True,False,2,Canceló
5897zyekh,0,1,1,1,0,67,1,1,2,1,1,0,0,1,1,1,1,105.6,7112.15,3.52,False,False,True,False,6,No Canceló
5898igslp,0,0,0,1,1,31,1,1,2,1,0,1,1,0,0,0,0,89.3,2823.0,2.9766666666666666,False,False,True,False,5,No Canceló
5899mqzzl,1,1,0,0,0,13,1,1,2,0,0,0,0,0,0,0,1,75.0,999.45,2.5,False,False,False,True,2,Canceló
5899ouvkv,0,0,0,0,0,31,1,0,2,0,1,0,0,1,1,0,1,94.5,2979.2,3.15,False,False,True,False,4,No Canceló
5902wblse,0,1,0,1,1,70,1,0,0,0,0,0,0,0,0,2,1,20.15,1411.2,0.6716666666666666,False,True,False,False,1,No Canceló
5906bfozt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,19.5,19.5,0.65,False,False,False,True,1,No Canceló
5906cvlhp,1,1,0,1,1,45,1,0,1,0,1,0,1,0,0,1,1,54.15,2319.8,1.805,False,True,False,False,3,Canceló
5906dvapm,0,1,0,1,1,55,1,1,1,1,1,0,1,1,0,1,1,75.0,4213.9,2.5,False,True,False,False,6,No Canceló
5908qmgoe,1,0,1,0,0,15,1,1,2,0,0,0,0,0,0,0,1,74.2,1133.9,2.4733333333333336,False,True,False,False,2,Canceló
5909echui,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,56.25,56.25,1.875,False,False,True,False,2,Canceló
5913inrqv,0,0,1,1,0,34,1,0,2,1,0,0,1,1,0,1,0,90.15,3128.8,3.0050000000000003,False,False,False,True,4,No Canceló
5914dvbwj,1,1,1,0,0,18,1,1,2,0,1,0,1,0,0,0,1,85.45,1505.85,2.8483333333333336,False,False,True,False,4,Canceló
5914gxmda,0,1,0,1,0,32,1,0,0,0,0,0,0,0,0,1,0,19.3,593.2,0.6433333333333333,False,False,False,True,1,No Canceló
5914xrfqb,0,0,0,1,0,72,1,1,2,1,1,1,1,1,1,2,1,115.8,8424.9,3.86,True,False,False,False,8,No Canceló
5915anoei,0,0,0,1,0,70,1,1,1,1,1,1,1,1,0,2,0,79.15,5536.5,2.6383333333333336,False,False,False,True,7,No Canceló
5915dgnvc,0,1,0,1,0,49,1,1,1,1,1,1,0,0,1,1,0,71.8,3472.05,2.393333333333333,False,False,True,False,6,No Canceló
5916qewpt,0,1,0,1,0,2,1,0,1,0,0,1,0,1,1,0,0,69.0,147.8,2.3,False,True,False,False,4,No Canceló
5917hbsdw,0,1,0,1,1,37,1,0,0,0,0,0,0,0,0,0,0,19.35,683.75,0.645,False,False,True,False,1,No Canceló
5917ryrmg,0,0,1,0,0,32,1,0,0,0,0,0,0,0,0,1,0,19.8,587.7,0.66,False,True,False,False,1,No Canceló
5918vukwp,0,1,0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,20.55,654.55,0.685,True,False,False,False,1,No Canceló
5919tmrgd,1,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,1,79.35,79.35,2.645,False,False,True,False,2,Canceló
5919vczym,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,20.05,42.7,0.6683333333333333,False,False,False,True,1,No Canceló
5921ngyrh,0,0,0,1,0,64,1,0,2,1,0,0,0,0,0,0,1,73.55,4764.0,2.4516666666666667,False,False,False,True,2,No Canceló
5922abdvo,1,1,0,1,0,19,1,1,2,0,0,1,0,0,1,0,0,89.65,1761.05,2.9883333333333337,False,False,False,True,4,Canceló
5923gxuoc,1,0,0,0,0,10,1,0,2,1,1,1,0,1,1,0,1,104.4,1081.45,3.48,False,False,True,False,6,Canceló
5924ifqtt,0,0,0,1,1,13,1,1,1,0,1,1,1,1,0,0,1,72.8,930.05,2.4266666666666667,False,False,True,False,6,No Canceló
5924sngkp,0,1,0,0,1,41,1,0,0,0,0,0,0,0,0,1,1,20.25,865.0,0.675,False,True,False,False,1,No Canceló
5928qldhb,0,0,0,0,0,9,1,1,2,0,0,0,0,0,0,0,1,76.25,684.85,2.5416666666666665,False,False,True,False,2,No Canceló
5930gbiwp,0,0,0,0,0,69,1,1,1,1,1,1,1,0,1,2,1,81.5,5553.25,2.716666666666667,False,True,False,False,7,No Canceló
5931fljjf,1,0,1,1,0,7,1,0,2,0,0,0,0,0,0,0,1,70.1,467.55,2.3366666666666664,False,False,False,True,1,Canceló
5934rmpov,0,1,0,0,1,22,1,1,2,0,0,0,0,0,1,0,1,84.75,1816.75,2.825,False,False,True,False,3,No Canceló
5934tssau,0,1,0,1,1,23,1,0,2,0,0,1,0,0,0,0,1,75.3,1702.9,2.51,False,True,False,False,2,No Canceló
5935fccnb,0,1,1,0,0,17,1,1,2,0,0,0,0,1,1,0,1,94.2,1608.15,3.14,False,False,True,False,4,No Canceló
5937eorgb,0,0,1,1,0,15,1,1,2,1,0,1,0,1,0,0,1,96.5,1392.25,3.216666666666667,False,False,True,False,5,No Canceló
5939sxwhm,0,0,0,1,1,48,1,1,0,0,0,0,0,0,0,2,0,26.3,1245.05,0.8766666666666667,True,False,False,False,2,No Canceló
5939xaixz,0,1,0,0,0,19,1,1,1,0,0,1,0,0,0,0,1,56.1,1033.9,1.87,False,False,False,True,3,No Canceló
5940ahuhd,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,70.6,70.6,2.353333333333333,False,False,False,True,1,Canceló
5940nfxkv,1,0,0,1,1,19,1,1,2,0,0,0,0,0,1,0,1,83.65,1465.75,2.7883333333333336,False,False,True,False,3,Canceló
5944ugllk,0,0,0,0,0,53,0,0,1,0,0,1,1,1,1,1,0,54.9,3045.75,1.8299999999999998,False,True,False,False,4,No Canceló
5945azyht,0,0,0,1,0,71,1,1,2,1,1,1,0,1,1,1,1,109.6,7854.15,3.6533333333333333,False,False,True,False,7,No Canceló
5947sgkcl,0,1,0,1,1,15,1,1,2,0,1,1,0,1,1,0,1,105.35,1559.25,3.5116666666666663,True,False,False,False,6,No Canceló
5948ujzlf,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,49.25,97.0,1.6416666666666666,False,False,False,True,2,No Canceló
5949ebsqk,1,0,0,1,1,4,1,0,1,0,0,0,1,0,1,0,0,61.45,229.55,2.0483333333333333,False,True,False,False,3,Canceló
5949hgvjl,0,1,0,1,0,26,1,0,1,0,1,0,1,1,1,0,1,73.05,1959.5,2.435,False,False,True,False,5,No Canceló
5949xikae,1,1,0,1,1,8,1,0,2,0,1,0,0,1,0,0,1,83.55,680.05,2.7849999999999997,False,False,True,False,3,Canceló
5950aaagj,0,0,0,0,0,18,1,1,2,0,0,0,0,1,0,0,0,84.3,1537.9,2.81,True,False,False,False,3,No Canceló
5951aofih,0,0,0,0,0,33,1,0,1,0,1,1,0,1,0,0,1,66.4,2245.4,2.2133333333333334,False,True,False,False,4,No Canceló
5954bdfsg,0,1,0,0,0,72,1,1,2,0,0,1,1,1,1,2,1,107.5,7853.7,3.5833333333333335,False,True,False,False,6,No Canceló
5955epoaz,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,20.95,109.5,0.6983333333333334,False,False,False,True,1,No Canceló
5955erihd,1,0,0,1,0,18,1,1,2,0,0,0,0,1,1,0,1,94.7,1687.95,3.1566666666666667,False,False,True,False,4,Canceló
5956vkdtt,1,1,1,1,0,5,1,1,2,0,0,0,0,0,0,0,1,74.35,334.8,2.478333333333333,False,False,True,False,2,Canceló
5956yhhrx,0,0,1,0,0,21,1,1,2,0,1,1,0,1,1,0,1,104.35,2271.85,3.478333333333333,False,False,True,False,6,No Canceló
5959belxa,1,0,1,0,0,32,1,1,2,0,0,0,0,1,1,0,1,96.15,3019.25,3.205,False,True,False,False,4,Canceló
5960mvtuk,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,29.75,96.85,0.9916666666666667,False,False,True,False,1,No Canceló
5960wpxqm,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,79.05,79.05,2.635,False,False,True,False,2,Canceló
5961vusrv,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,1,1,19.35,219.35,0.645,True,False,False,False,1,No Canceló
5965ggprw,0,0,0,1,1,72,1,1,2,1,0,1,0,1,1,2,0,105.25,7609.75,3.5083333333333333,True,False,False,False,6,No Canceló
5966emazu,0,0,0,1,0,64,1,1,2,1,0,1,1,1,1,1,1,108.5,6880.85,3.6166666666666667,False,False,False,True,7,No Canceló
5968hyjrz,0,0,0,1,1,47,1,1,0,0,0,0,0,0,0,2,0,24.55,1160.45,0.8183333333333334,False,False,False,True,2,No Canceló
5968vxzlg,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,46.6,87.9,1.5533333333333335,True,False,False,False,1,No Canceló
5968xqive,0,0,0,1,1,72,1,1,2,0,1,0,0,1,0,1,1,89.7,6588.95,2.99,False,False,True,False,4,No Canceló
5970ghjaw,0,0,0,1,1,46,1,0,0,0,0,0,0,0,0,2,0,19.95,862.4,0.6649999999999999,False,True,False,False,1,No Canceló
5973ejgdp,0,0,0,0,0,51,1,1,2,0,1,1,1,0,0,0,1,87.35,4473.0,2.9116666666666666,False,False,True,False,5,No Canceló
5975baicr,0,0,0,1,1,36,1,0,1,1,0,1,0,0,1,1,1,63.7,2188.5,2.1233333333333335,False,True,False,False,4,No Canceló
5976jcjrh,1,0,0,1,0,10,1,0,2,0,0,0,0,0,0,0,1,70.3,738.2,2.3433333333333333,False,False,True,False,1,Canceló
5977ckhon,0,1,0,1,1,43,1,1,2,0,0,1,0,0,1,0,1,92.55,4039.0,3.085,True,False,False,False,4,No Canceló
5980bdhpy,0,0,0,1,0,72,1,1,1,1,1,1,1,1,1,2,1,87.1,6230.1,2.9033333333333333,True,False,False,False,8,No Canceló
5980noplp,1,1,0,1,0,44,1,1,2,0,0,0,0,1,1,0,1,96.1,4364.1,3.203333333333333,False,False,True,False,4,Canceló
5981itemu,1,0,0,1,0,40,1,1,2,0,0,0,0,1,1,0,1,97.1,3706.95,3.2366666666666664,True,False,False,False,4,Canceló
5981zvxot,0,1,1,0,0,35,1,1,2,1,1,1,0,1,1,1,1,108.35,3726.15,3.6116666666666664,False,False,True,False,7,No Canceló
5982fpvqn,0,1,0,1,1,37,1,1,2,0,1,1,0,0,1,0,1,95.15,3532.85,3.171666666666667,False,False,True,False,5,No Canceló
5982psmkw,0,1,0,1,1,23,1,1,1,1,1,1,1,1,1,2,1,91.1,2198.3,3.0366666666666666,False,True,False,False,8,No Canceló
5982xmdex,0,1,0,0,0,65,1,1,0,0,0,0,0,0,0,2,0,26.5,1698.55,0.8833333333333333,True,False,False,False,2,No Canceló
5985behzk,0,1,1,1,0,72,1,1,2,0,1,1,0,1,1,1,0,105.0,7578.05,3.5,False,True,False,False,6,No Canceló
5985tbabq,0,1,0,0,0,32,1,1,1,1,0,0,0,1,1,1,0,74.75,2282.95,2.4916666666666667,False,False,False,True,5,No Canceló
5986wwxdv,0,0,0,0,1,39,1,0,0,0,0,0,0,0,0,1,0,19.35,779.2,0.645,True,False,False,False,1,No Canceló
5989axpuc,0,1,0,1,0,68,1,1,2,1,1,1,1,1,1,2,0,118.6,7990.05,3.953333333333333,False,False,False,True,8,No Canceló
5989omnje,0,1,0,1,1,24,0,0,1,1,1,1,0,1,1,1,0,57.6,1367.75,1.9200000000000002,False,False,True,False,5,No Canceló
5989pgkjb,0,1,0,0,0,16,1,0,2,0,1,0,0,0,1,0,1,86.25,1340.1,2.875,False,False,True,False,3,No Canceló
5993bqhea,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,20.05,267.0,0.6683333333333333,False,True,False,False,1,No Canceló
5993jsuwv,0,1,0,0,0,66,1,0,1,1,1,1,0,0,0,2,1,61.15,4017.45,2.038333333333333,True,False,False,False,4,No Canceló
5995lftle,0,0,0,0,0,58,1,1,0,0,0,0,0,0,0,2,1,25.3,1474.35,0.8433333333333334,False,True,False,False,2,No Canceló
5995oiglp,1,0,0,0,0,12,1,0,1,1,0,0,1,0,0,0,0,56.65,654.85,1.8883333333333332,False,False,False,True,3,Canceló
5995snnew,0,0,1,1,0,23,1,1,2,0,1,1,0,1,1,0,1,104.45,2184.85,3.481666666666667,False,False,True,False,6,No Canceló
5995wwkkg,0,1,0,0,0,37,1,0,0,0,0,0,0,0,0,1,1,19.8,695.05,0.66,False,False,True,False,1,No Canceló
5996daoql,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,20.45,20.45,0.6816666666666666,False,False,False,True,1,No Canceló
5996ebtkm,0,1,0,1,1,67,1,1,1,0,0,1,1,0,1,2,1,69.9,4615.9,2.33,True,False,False,False,5,No Canceló
5996nrvxr,0,0,1,1,0,40,1,0,2,1,1,1,1,1,0,1,1,98.15,4116.8,3.271666666666667,False,True,False,False,6,No Canceló
